,label,filename,filepath
1075,Impressionism,Pierre-Auguste_Renoir_140.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_140.jpg
1076,Impressionism,Pierre-Auguste_Renoir_141.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_141.jpg
1077,Impressionism,Pierre-Auguste_Renoir_142.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_142.jpg
1078,Impressionism,Pierre-Auguste_Renoir_143.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_143.jpg
1079,Impressionism,Pierre-Auguste_Renoir_145.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_145.jpg
1080,Impressionism,Pierre-Auguste_Renoir_149.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_149.jpg
1081,Impressionism,Pierre-Auguste_Renoir_154.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_154.jpg
1082,Impressionism,Pierre-Auguste_Renoir_155.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_155.jpg
1083,Impressionism,Pierre-Auguste_Renoir_158.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_158.jpg
1084,Impressionism,Pierre-Auguste_Renoir_159.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_159.jpg
1085,Impressionism,Pierre-Auguste_Renoir_16.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_16.jpg
1086,Impressionism,Pierre-Auguste_Renoir_161.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_161.jpg
1087,Impressionism,Pierre-Auguste_Renoir_162.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_162.jpg
1088,Impressionism,Pierre-Auguste_Renoir_164.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_164.jpg
1089,Impressionism,Pierre-Auguste_Renoir_166.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_166.jpg
1090,Impressionism,Pierre-Auguste_Renoir_168.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_168.jpg
1091,Impressionism,Pierre-Auguste_Renoir_169.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_169.jpg
1092,Impressionism,Pierre-Auguste_Renoir_17.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_17.jpg
1093,Impressionism,Pierre-Auguste_Renoir_170.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_170.jpg
1094,Impressionism,Pierre-Auguste_Renoir_171.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_171.jpg
1095,Impressionism,Pierre-Auguste_Renoir_172.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_172.jpg
1096,Impressionism,Pierre-Auguste_Renoir_174.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_174.jpg
1097,Impressionism,Pierre-Auguste_Renoir_176.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_176.jpg
1098,Impressionism,Pierre-Auguste_Renoir_177.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_177.jpg
1099,Impressionism,Pierre-Auguste_Renoir_178.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_178.jpg
1100,Impressionism,Pierre-Auguste_Renoir_180.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_180.jpg
1101,Impressionism,Pierre-Auguste_Renoir_181.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_181.jpg
1102,Impressionism,Pierre-Auguste_Renoir_183.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_183.jpg
1103,Impressionism,Pierre-Auguste_Renoir_184.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_184.jpg
1104,Impressionism,Pierre-Auguste_Renoir_186.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_186.jpg
1105,Impressionism,Pierre-Auguste_Renoir_189.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_189.jpg
1106,Impressionism,Pierre-Auguste_Renoir_19.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_19.jpg
1107,Impressionism,Pierre-Auguste_Renoir_190.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_190.jpg
1108,Impressionism,Pierre-Auguste_Renoir_192.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_192.jpg
1109,Impressionism,Pierre-Auguste_Renoir_194.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_194.jpg
1110,Impressionism,Pierre-Auguste_Renoir_195.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_195.jpg
1111,Impressionism,Pierre-Auguste_Renoir_196.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_196.jpg
1112,Impressionism,Pierre-Auguste_Renoir_199.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_199.jpg
1113,Impressionism,Pierre-Auguste_Renoir_2.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_2.jpg
1114,Impressionism,Pierre-Auguste_Renoir_200.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_200.jpg
1115,Impressionism,Pierre-Auguste_Renoir_203.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_203.jpg
1116,Impressionism,Pierre-Auguste_Renoir_206.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_206.jpg
1117,Impressionism,Pierre-Auguste_Renoir_209.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_209.jpg
1118,Impressionism,Pierre-Auguste_Renoir_210.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_210.jpg
1119,Impressionism,Pierre-Auguste_Renoir_211.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_211.jpg
1120,Impressionism,Pierre-Auguste_Renoir_219.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_219.jpg
1121,Impressionism,Pierre-Auguste_Renoir_225.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_225.jpg
1122,Impressionism,Pierre-Auguste_Renoir_228.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_228.jpg
1123,Impressionism,Pierre-Auguste_Renoir_232.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_232.jpg
1124,Impressionism,Pierre-Auguste_Renoir_233.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_233.jpg
1125,Impressionism,Pierre-Auguste_Renoir_234.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_234.jpg
1126,Impressionism,Pierre-Auguste_Renoir_236.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_236.jpg
1127,Impressionism,Pierre-Auguste_Renoir_237.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_237.jpg
1128,Impressionism,Pierre-Auguste_Renoir_239.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_239.jpg
1129,Impressionism,Pierre-Auguste_Renoir_241.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_241.jpg
1130,Impressionism,Pierre-Auguste_Renoir_243.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_243.jpg
1131,Impressionism,Pierre-Auguste_Renoir_245.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_245.jpg
1132,Impressionism,Pierre-Auguste_Renoir_246.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_246.jpg
1133,Impressionism,Pierre-Auguste_Renoir_249.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_249.jpg
1134,Impressionism,Pierre-Auguste_Renoir_251.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_251.jpg
1135,Impressionism,Pierre-Auguste_Renoir_253.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_253.jpg
1136,Impressionism,Pierre-Auguste_Renoir_259.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_259.jpg
1137,Impressionism,Pierre-Auguste_Renoir_26.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_26.jpg
1138,Impressionism,Pierre-Auguste_Renoir_260.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_260.jpg
1139,Impressionism,Pierre-Auguste_Renoir_264.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_264.jpg
1140,Impressionism,Pierre-Auguste_Renoir_268.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_268.jpg
1141,Impressionism,Pierre-Auguste_Renoir_270.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_270.jpg
1142,Impressionism,Pierre-Auguste_Renoir_275.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_275.jpg
1143,Impressionism,Pierre-Auguste_Renoir_280.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_280.jpg
1144,Impressionism,Pierre-Auguste_Renoir_281.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_281.jpg
1145,Impressionism,Pierre-Auguste_Renoir_284.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_284.jpg
1146,Impressionism,Pierre-Auguste_Renoir_287.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_287.jpg
1147,Impressionism,Pierre-Auguste_Renoir_288.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_288.jpg
1148,Impressionism,Pierre-Auguste_Renoir_289.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_289.jpg
1149,Impressionism,Pierre-Auguste_Renoir_290.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_290.jpg
1150,Impressionism,Pierre-Auguste_Renoir_292.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_292.jpg
1151,Impressionism,Pierre-Auguste_Renoir_293.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_293.jpg
1152,Impressionism,Pierre-Auguste_Renoir_294.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_294.jpg
1153,Impressionism,Pierre-Auguste_Renoir_295.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_295.jpg
1154,Impressionism,Pierre-Auguste_Renoir_299.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_299.jpg
1155,Impressionism,Pierre-Auguste_Renoir_30.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_30.jpg
1156,Impressionism,Pierre-Auguste_Renoir_300.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_300.jpg
1157,Impressionism,Pierre-Auguste_Renoir_302.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_302.jpg
1158,Impressionism,Pierre-Auguste_Renoir_303.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_303.jpg
1159,Impressionism,Pierre-Auguste_Renoir_305.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_305.jpg
1160,Impressionism,Pierre-Auguste_Renoir_309.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_309.jpg
1161,Impressionism,Pierre-Auguste_Renoir_310.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_310.jpg
1162,Impressionism,Pierre-Auguste_Renoir_312.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_312.jpg
1163,Impressionism,Pierre-Auguste_Renoir_313.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_313.jpg
1164,Impressionism,Pierre-Auguste_Renoir_318.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_318.jpg
1165,Impressionism,Pierre-Auguste_Renoir_319.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_319.jpg
1166,Impressionism,Pierre-Auguste_Renoir_320.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_320.jpg
1167,Impressionism,Pierre-Auguste_Renoir_324.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_324.jpg
1168,Impressionism,Pierre-Auguste_Renoir_325.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_325.jpg
1169,Impressionism,Pierre-Auguste_Renoir_326.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_326.jpg
1170,Impressionism,Pierre-Auguste_Renoir_33.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_33.jpg
1171,Impressionism,Pierre-Auguste_Renoir_330.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_330.jpg
1172,Impressionism,Pierre-Auguste_Renoir_332.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_332.jpg
1173,Impressionism,Pierre-Auguste_Renoir_333.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_333.jpg
1174,Impressionism,Pierre-Auguste_Renoir_37.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_37.jpg
1175,Impressionism,Pierre-Auguste_Renoir_40.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_40.jpg
1176,Impressionism,Pierre-Auguste_Renoir_41.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_41.jpg
1177,Impressionism,Pierre-Auguste_Renoir_44.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_44.jpg
1178,Impressionism,Pierre-Auguste_Renoir_47.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_47.jpg
1179,Impressionism,Pierre-Auguste_Renoir_50.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_50.jpg
1180,Impressionism,Pierre-Auguste_Renoir_51.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_51.jpg
1181,Impressionism,Pierre-Auguste_Renoir_52.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_52.jpg
1182,Impressionism,Pierre-Auguste_Renoir_55.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_55.jpg
1183,Impressionism,Pierre-Auguste_Renoir_57.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_57.jpg
1184,Impressionism,Pierre-Auguste_Renoir_58.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_58.jpg
1185,Impressionism,Pierre-Auguste_Renoir_6.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_6.jpg
1186,Impressionism,Pierre-Auguste_Renoir_60.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_60.jpg
1187,Impressionism,Pierre-Auguste_Renoir_61.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_61.jpg
1188,Impressionism,Pierre-Auguste_Renoir_62.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_62.jpg
1189,Impressionism,Pierre-Auguste_Renoir_63.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_63.jpg
1190,Impressionism,Pierre-Auguste_Renoir_64.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_64.jpg
1191,Impressionism,Pierre-Auguste_Renoir_67.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_67.jpg
1192,Impressionism,Pierre-Auguste_Renoir_68.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_68.jpg
1193,Impressionism,Pierre-Auguste_Renoir_69.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_69.jpg
1194,Impressionism,Pierre-Auguste_Renoir_71.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_71.jpg
1195,Impressionism,Pierre-Auguste_Renoir_76.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_76.jpg
1196,Impressionism,Pierre-Auguste_Renoir_79.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_79.jpg
1197,Impressionism,Pierre-Auguste_Renoir_8.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_8.jpg
1198,Impressionism,Pierre-Auguste_Renoir_80.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_80.jpg
1199,Impressionism,Pierre-Auguste_Renoir_81.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_81.jpg
1200,Impressionism,Pierre-Auguste_Renoir_83.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_83.jpg
1201,Impressionism,Pierre-Auguste_Renoir_85.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_85.jpg
1202,Impressionism,Pierre-Auguste_Renoir_86.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_86.jpg
1203,Impressionism,Pierre-Auguste_Renoir_87.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_87.jpg
1204,Impressionism,Pierre-Auguste_Renoir_89.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_89.jpg
1205,Impressionism,Pierre-Auguste_Renoir_95.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_95.jpg
1206,Impressionism,Pierre-Auguste_Renoir_97.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_97.jpg
1207,Impressionism,Pierre-Auguste_Renoir_98.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_98.jpg
1208,Impressionism,Pierre-Auguste_Renoir_99.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_99.jpg
1209,Pop Art,Andy_Warhol_101.jpg,../train_images\Pop Art\Andy_Warhol_101.jpg
1210,Pop Art,Andy_Warhol_102.jpg,../train_images\Pop Art\Andy_Warhol_102.jpg
1211,Pop Art,Andy_Warhol_105.jpg,../train_images\Pop Art\Andy_Warhol_105.jpg
1212,Pop Art,Andy_Warhol_106.jpg,../train_images\Pop Art\Andy_Warhol_106.jpg
1213,Pop Art,Andy_Warhol_11.jpg,../train_images\Pop Art\Andy_Warhol_11.jpg
1214,Pop Art,Andy_Warhol_112.jpg,../train_images\Pop Art\Andy_Warhol_112.jpg
1215,Pop Art,Andy_Warhol_114.jpg,../train_images\Pop Art\Andy_Warhol_114.jpg
1216,Pop Art,Andy_Warhol_117.jpg,../train_images\Pop Art\Andy_Warhol_117.jpg
1217,Pop Art,Andy_Warhol_120.jpg,../train_images\Pop Art\Andy_Warhol_120.jpg
1218,Pop Art,Andy_Warhol_121.jpg,../train_images\Pop Art\Andy_Warhol_121.jpg
1219,Pop Art,Andy_Warhol_123.jpg,../train_images\Pop Art\Andy_Warhol_123.jpg
1220,Pop Art,Andy_Warhol_127.jpg,../train_images\Pop Art\Andy_Warhol_127.jpg
1221,Pop Art,Andy_Warhol_13.jpg,../train_images\Pop Art\Andy_Warhol_13.jpg
1222,Pop Art,Andy_Warhol_130.jpg,../train_images\Pop Art\Andy_Warhol_130.jpg
1223,Pop Art,Andy_Warhol_138.jpg,../train_images\Pop Art\Andy_Warhol_138.jpg
1224,Pop Art,Andy_Warhol_139.jpg,../train_images\Pop Art\Andy_Warhol_139.jpg
1225,Pop Art,Andy_Warhol_143.jpg,../train_images\Pop Art\Andy_Warhol_143.jpg
1226,Pop Art,Andy_Warhol_148.jpg,../train_images\Pop Art\Andy_Warhol_148.jpg
1227,Pop Art,Andy_Warhol_149.jpg,../train_images\Pop Art\Andy_Warhol_149.jpg
1228,Pop Art,Andy_Warhol_15.jpg,../train_images\Pop Art\Andy_Warhol_15.jpg
1229,Pop Art,Andy_Warhol_150.jpg,../train_images\Pop Art\Andy_Warhol_150.jpg
1230,Pop Art,Andy_Warhol_151.jpg,../train_images\Pop Art\Andy_Warhol_151.jpg
1231,Pop Art,Andy_Warhol_153.jpg,../train_images\Pop Art\Andy_Warhol_153.jpg
1232,Pop Art,Andy_Warhol_156.jpg,../train_images\Pop Art\Andy_Warhol_156.jpg
1233,Pop Art,Andy_Warhol_157.jpg,../train_images\Pop Art\Andy_Warhol_157.jpg
1234,Pop Art,Andy_Warhol_158.jpg,../train_images\Pop Art\Andy_Warhol_158.jpg
1235,Pop Art,Andy_Warhol_159.jpg,../train_images\Pop Art\Andy_Warhol_159.jpg
1236,Pop Art,Andy_Warhol_161.jpg,../train_images\Pop Art\Andy_Warhol_161.jpg
1237,Pop Art,Andy_Warhol_163.jpg,../train_images\Pop Art\Andy_Warhol_163.jpg
1238,Pop Art,Andy_Warhol_164.jpg,../train_images\Pop Art\Andy_Warhol_164.jpg
1239,Pop Art,Andy_Warhol_165.jpg,../train_images\Pop Art\Andy_Warhol_165.jpg
1240,Pop Art,Andy_Warhol_166.jpg,../train_images\Pop Art\Andy_Warhol_166.jpg
1241,Pop Art,Andy_Warhol_167.jpg,../train_images\Pop Art\Andy_Warhol_167.jpg
1242,Pop Art,Andy_Warhol_168.jpg,../train_images\Pop Art\Andy_Warhol_168.jpg
1243,Pop Art,Andy_Warhol_17.jpg,../train_images\Pop Art\Andy_Warhol_17.jpg
1244,Pop Art,Andy_Warhol_171.jpg,../train_images\Pop Art\Andy_Warhol_171.jpg
1245,Pop Art,Andy_Warhol_172.jpg,../train_images\Pop Art\Andy_Warhol_172.jpg
1246,Pop Art,Andy_Warhol_173.jpg,../train_images\Pop Art\Andy_Warhol_173.jpg
1247,Pop Art,Andy_Warhol_174.jpg,../train_images\Pop Art\Andy_Warhol_174.jpg
1248,Pop Art,Andy_Warhol_177.jpg,../train_images\Pop Art\Andy_Warhol_177.jpg
1249,Pop Art,Andy_Warhol_178.jpg,../train_images\Pop Art\Andy_Warhol_178.jpg
1250,Pop Art,Andy_Warhol_18.jpg,../train_images\Pop Art\Andy_Warhol_18.jpg
1251,Pop Art,Andy_Warhol_181.jpg,../train_images\Pop Art\Andy_Warhol_181.jpg
1252,Pop Art,Andy_Warhol_20.jpg,../train_images\Pop Art\Andy_Warhol_20.jpg
1253,Pop Art,Andy_Warhol_21.jpg,../train_images\Pop Art\Andy_Warhol_21.jpg
1254,Pop Art,Andy_Warhol_23.jpg,../train_images\Pop Art\Andy_Warhol_23.jpg
1255,Pop Art,Andy_Warhol_26.jpg,../train_images\Pop Art\Andy_Warhol_26.jpg
1256,Pop Art,Andy_Warhol_27.jpg,../train_images\Pop Art\Andy_Warhol_27.jpg
1257,Pop Art,Andy_Warhol_28.jpg,../train_images\Pop Art\Andy_Warhol_28.jpg
1258,Pop Art,Andy_Warhol_30.jpg,../train_images\Pop Art\Andy_Warhol_30.jpg
1259,Pop Art,Andy_Warhol_34.jpg,../train_images\Pop Art\Andy_Warhol_34.jpg
1260,Pop Art,Andy_Warhol_36.jpg,../train_images\Pop Art\Andy_Warhol_36.jpg
1261,Pop Art,Andy_Warhol_39.jpg,../train_images\Pop Art\Andy_Warhol_39.jpg
1262,Pop Art,Andy_Warhol_4.jpg,../train_images\Pop Art\Andy_Warhol_4.jpg
1263,Pop Art,Andy_Warhol_43.jpg,../train_images\Pop Art\Andy_Warhol_43.jpg
1264,Pop Art,Andy_Warhol_45.jpg,../train_images\Pop Art\Andy_Warhol_45.jpg
1265,Pop Art,Andy_Warhol_46.jpg,../train_images\Pop Art\Andy_Warhol_46.jpg
1266,Pop Art,Andy_Warhol_49.jpg,../train_images\Pop Art\Andy_Warhol_49.jpg
1267,Pop Art,Andy_Warhol_50.jpg,../train_images\Pop Art\Andy_Warhol_50.jpg
1268,Pop Art,Andy_Warhol_53.jpg,../train_images\Pop Art\Andy_Warhol_53.jpg
1269,Pop Art,Andy_Warhol_54.jpg,../train_images\Pop Art\Andy_Warhol_54.jpg
1270,Pop Art,Andy_Warhol_56.jpg,../train_images\Pop Art\Andy_Warhol_56.jpg
1271,Pop Art,Andy_Warhol_57.jpg,../train_images\Pop Art\Andy_Warhol_57.jpg
1272,Pop Art,Andy_Warhol_58.jpg,../train_images\Pop Art\Andy_Warhol_58.jpg
1273,Pop Art,Andy_Warhol_59.jpg,../train_images\Pop Art\Andy_Warhol_59.jpg
1274,Pop Art,Andy_Warhol_60.jpg,../train_images\Pop Art\Andy_Warhol_60.jpg
1275,Pop Art,Andy_Warhol_64.jpg,../train_images\Pop Art\Andy_Warhol_64.jpg
1276,Pop Art,Andy_Warhol_65.jpg,../train_images\Pop Art\Andy_Warhol_65.jpg
1277,Pop Art,Andy_Warhol_66.jpg,../train_images\Pop Art\Andy_Warhol_66.jpg
1278,Pop Art,Andy_Warhol_70.jpg,../train_images\Pop Art\Andy_Warhol_70.jpg
1279,Pop Art,Andy_Warhol_71.jpg,../train_images\Pop Art\Andy_Warhol_71.jpg
1280,Pop Art,Andy_Warhol_72.jpg,../train_images\Pop Art\Andy_Warhol_72.jpg
1281,Pop Art,Andy_Warhol_76.jpg,../train_images\Pop Art\Andy_Warhol_76.jpg
1282,Pop Art,Andy_Warhol_77.jpg,../train_images\Pop Art\Andy_Warhol_77.jpg
1283,Pop Art,Andy_Warhol_78.jpg,../train_images\Pop Art\Andy_Warhol_78.jpg
1284,Pop Art,Andy_Warhol_79.jpg,../train_images\Pop Art\Andy_Warhol_79.jpg
1285,Pop Art,Andy_Warhol_8.jpg,../train_images\Pop Art\Andy_Warhol_8.jpg
1286,Pop Art,Andy_Warhol_80.jpg,../train_images\Pop Art\Andy_Warhol_80.jpg
1287,Pop Art,Andy_Warhol_82.jpg,../train_images\Pop Art\Andy_Warhol_82.jpg
1288,Pop Art,Andy_Warhol_84.jpg,../train_images\Pop Art\Andy_Warhol_84.jpg
1289,Pop Art,Andy_Warhol_94.jpg,../train_images\Pop Art\Andy_Warhol_94.jpg
1290,Pop Art,Andy_Warhol_97.jpg,../train_images\Pop Art\Andy_Warhol_97.jpg
1291,Pop Art,Pop Art_aug_0_1045.jpeg,../train_images\Pop Art\Pop Art_aug_0_1045.jpeg
1292,Pop Art,Pop Art_aug_0_1082.jpeg,../train_images\Pop Art\Pop Art_aug_0_1082.jpeg
1293,Pop Art,Pop Art_aug_0_129.jpeg,../train_images\Pop Art\Pop Art_aug_0_129.jpeg
1294,Pop Art,Pop Art_aug_0_1315.jpeg,../train_images\Pop Art\Pop Art_aug_0_1315.jpeg
1295,Pop Art,Pop Art_aug_0_1409.jpeg,../train_images\Pop Art\Pop Art_aug_0_1409.jpeg
1296,Pop Art,Pop Art_aug_0_1558.jpeg,../train_images\Pop Art\Pop Art_aug_0_1558.jpeg
1297,Pop Art,Pop Art_aug_0_1648.jpeg,../train_images\Pop Art\Pop Art_aug_0_1648.jpeg
1298,Pop Art,Pop Art_aug_0_1833.jpeg,../train_images\Pop Art\Pop Art_aug_0_1833.jpeg
1299,Pop Art,Pop Art_aug_0_186.jpeg,../train_images\Pop Art\Pop Art_aug_0_186.jpeg
1300,Pop Art,Pop Art_aug_0_1864.jpeg,../train_images\Pop Art\Pop Art_aug_0_1864.jpeg
1301,Pop Art,Pop Art_aug_0_2259.jpeg,../train_images\Pop Art\Pop Art_aug_0_2259.jpeg
1302,Pop Art,Pop Art_aug_0_2284.jpeg,../train_images\Pop Art\Pop Art_aug_0_2284.jpeg
1303,Pop Art,Pop Art_aug_0_2444.jpeg,../train_images\Pop Art\Pop Art_aug_0_2444.jpeg
1304,Pop Art,Pop Art_aug_0_2523.jpeg,../train_images\Pop Art\Pop Art_aug_0_2523.jpeg
1305,Pop Art,Pop Art_aug_0_2551.jpeg,../train_images\Pop Art\Pop Art_aug_0_2551.jpeg
1306,Pop Art,Pop Art_aug_0_2919.jpeg,../train_images\Pop Art\Pop Art_aug_0_2919.jpeg
1307,Pop Art,Pop Art_aug_0_2959.jpeg,../train_images\Pop Art\Pop Art_aug_0_2959.jpeg
1308,Pop Art,Pop Art_aug_0_2984.jpeg,../train_images\Pop Art\Pop Art_aug_0_2984.jpeg
1309,Pop Art,Pop Art_aug_0_3141.jpeg,../train_images\Pop Art\Pop Art_aug_0_3141.jpeg
1310,Pop Art,Pop Art_aug_0_385.jpeg,../train_images\Pop Art\Pop Art_aug_0_385.jpeg
1311,Pop Art,Pop Art_aug_0_4050.jpeg,../train_images\Pop Art\Pop Art_aug_0_4050.jpeg
1312,Pop Art,Pop Art_aug_0_4586.jpeg,../train_images\Pop Art\Pop Art_aug_0_4586.jpeg
1313,Pop Art,Pop Art_aug_0_4963.jpeg,../train_images\Pop Art\Pop Art_aug_0_4963.jpeg
1314,Pop Art,Pop Art_aug_0_5152.jpeg,../train_images\Pop Art\Pop Art_aug_0_5152.jpeg
1315,Pop Art,Pop Art_aug_0_5409.jpeg,../train_images\Pop Art\Pop Art_aug_0_5409.jpeg
1316,Pop Art,Pop Art_aug_0_5583.jpeg,../train_images\Pop Art\Pop Art_aug_0_5583.jpeg
1317,Pop Art,Pop Art_aug_0_5598.jpeg,../train_images\Pop Art\Pop Art_aug_0_5598.jpeg
